109752	[13 regression] ICE in check_complete_insertion, at hash-table.h:578 since r13-4937
109651	[13 Regression] ICE in lookup_template_class since r14-11-g2245459c85a3f4
109745	[13 Regression] Incorrect code generated with -O1 when having a constexpr object modifying a mutable member
109850	ICE compiling ccache 4.8
109872	[12 Regression] ICE on valid C++ code
109774	template function causes Spurious dangling reference warning while non-template does not
109888	GCC 13 Fails to Compile Code with Explicit Constructor for std::array in Template Class
109884	__builtin_Xq returns _Float128 instead of __float128
109937	Spurious ambiguous overload error when class with explicit template ctor is assigned to from an braced-init-list initializing an aggregate
109975	error: '(((int*)(&<anonymous>.X::a)) != 0)' is not a constant expression
109991	stack-use-after-scope
109981	ICE encountered while generating header units in the given sequence in a script
110005	Writable strings seem too greedy in overload resolution
110037	GCC accepts private member access of enclosing class through friend function of inner class
109864	explicit constructor considered during overload resolution leads to ambiguity
110056	ICE on trying to generate header unit for 'execution'
110078	[13 regression] Excessive memory usage constructing std::variant from a high-index alternative.
110097	Error invalid use of non-static member function
109923	Template friend function defined in a template class becomes a friend of all instantiations, not one
110140	Vector extensions cause false conflict in template argument deduction
110160	g++ rejects concept as cyclical with non-matching function signature
110191	Alias template in function parameter does not match the nested type it refers to
110225	[14 regression] many ICEs after r14-1624-g28db36e2cfca1b
110257	[13 Regression] Excessive compilation time and memory consumption
110296	ICE in gsi_replace, at gimple-iterator.cc:437 during GIMPLE pass: widening_mul
108773	[13 Regression] ICE in gimplify_var_or_parm_decl, at gimplify.cc:3058 compiling ceph since r13-4563-g1e1847612d7f169f
110321	Double precision comaprison does not seem to work well when -std=c++17 option is selected
110330	GCC does not diagnose ambiguous function introduced from base class
110346	[C++26] P2752R3 - Static storage for braced initializers
110102	[13 regression] initializer_list ctors of containers skip Allocator_traits::construct, copies move-only type
110164	Improve diagnostic for incomplete standard library types due to missing include
110383	Missed optimiztion: Default operator== with trivial struct can be replaced with bcmp
110397	types may not be defined in parameter types leads to ICE with -fdump-tree-original (or no -quiet when invoking cc1plus directly)
110395	GCOV stuck in an infinite loop with large std::array
109554	Compiler generates incorrect code when the function declared with returned parameterm but no 'return' in its body
110437	SIGILL when return missing in a C++ function with a condition
110175	[GCC][Crash] GCC Crash on valid code
110477	-fexcess-precision=standard not applied consistently
110463	[13/14 Regression] Mutable subobject is usable in a constant expression
110185	[14 Regression]: Tens of c++ testsuite crashes for cris-elf with r14-1624-g28db36e2cfca1b
110596	Documentation: typo in the docs for -Wnrvo
110523	[14 Regression] ICE in redeclare_class_template, at cp/pt.cc:6391 on json-3.11.2
110604	template argument deduction failed with decltype(lambda)
110580	[14 Regression] gcc fails to typecheck nix-2.16.1 source: error: invalid initialization of reference of type
110636	boost::geometry compile error with std::set.
110468	[12/13/14 regression] Internal compiler error in nothrow_spec_p
110648	Missed optimization for small returned optional leads to redundant memory accesses
110344	[C++26] P2738R1 - constexpr cast from void*
110441	c++17: temporary causes static member function call to confuse required copy elision
110690	invalid use of member 'S::m' in static member function
110685	problem with volatile
110687	problem with class template
110122	[13/14 Regression] using an aggregate with a member variable with a user defined copy constructor in a class NTTP causes capture and use of the `this` pointer in a generic lambda to produce the following error "-copy ctor- used before its definition"
110535	Internal error when performing a surrogate call with unsatisfied constraints
110064	spurious missing initializer for member for anonymous
110745	Improve printing of base classes
110765	[13 regression] constraints on parameters of derived type in CRTP base
110771	[14 regression] g++.dg/gomp/pr58567.C fails after r14-2655-g92d1425ca78040
110804	[13 regression] eliminate_stmt ICE on aarch64
108960	clear tf_partial et al in instantiate_template
110810	[12/13/14 Regression] ICE in check_noexcept_r, at cp/except.cc:1068
110524	[C++20] ICE with use of function template name with no prior declaration in decltype
110828	union constexpr dtor not constexpr when used in member array
110824	Gcc crashing on a lambda capture
110837	ICE on non-friend default operator overloading
110890	std::is_array and std::extent incorrectly choose a partial specialization when the size of an array exceeds INT32_MAX
110904	__is_convertible incorrectly reports non-referenceable function prototypes as convertible
110920	variably-length array declarations as parameters for C compatibility
110925	Unnecessary dynamic initialization in trivial cases
109761	[11/12 Regression] Nested class destructor's noexcept specification incorrectly considered as too loose compared to the outer class
109181	requires expression type requirement rejects valid type when it is a nested member template
110967	c++20 coroutine does not support SIMD avx2 and avx512
108468	[11 Regression] ICE in most_specialized_partial_spec/builtin_guide_p in C++20 mode
109678	[13/14 Regression] exponential time behavior on std::variant
110127	-fimplicit-constexpr leads to extremely slow and memory intensive compilation
111016	Confusing "used in its own initializer" for non-dependent ad-hoc constraint
110927	GCC fails to parse dependent type in concept through partial specialization
110197	[13 Regression] Empty constexpr object constructor erronously claims out of range access
110566	[13 Regression] ICE when instantiating function template with template template parameter with 2 or more auto parameters with a dependent member template, ICE in tsubst, at cp/pt.cc:16135
110798	[12 Regression] The reusult of sizeof operator followed with an 'unsigned typedef-ed generic integer' type is alway 4 bytes（except char）
111105	[12/13/14 regression] __attribute__((malloc)) can no longer name a C++ member function
111103	gcc accepts bad type syntax
111169	ICE on auto with may_alias attribute
111174	G++ allows redeclaring function parameters as functions
111220	ICE with std::integral in template
111173	G++ allows constinit functions
111274	ice in fixup_blocks_walker with -O1 and -fopenmp
110291	[11/12/13/14 Regression] constraint on friend operator template causes bizarre duplication of RHS template parameter that is passed to the requires expression
111363	internal compiler error when mistype type of operator<=>
109666	[12 Regression] Segmentation fault with std::array
111423	bogus Wsubobject-linkage when using CRTP with an invisible base, template template parameters, and concepts
111447	Program crashes when an include is present in global module fragment
108347	Incorrect error: ambiguous template instantiation
111392	Implement omp::decl attribute support for C++
108591	void{} does not error out in 12.1
111455	[14 Regression] Using incorrect cast operator on integer_pack
111493	[concepts] multidimensional subscript operator inside requires is broken
108736	[concepts] multidimensional subscript operator inside requires with variable template arguments is broken
111596	ICE on iostream as argument
109506	[11/12 regression] -fchecking=2 causes some template constructor not be instantiated when used with NSDMI
111651	Specific syntax with C++ 20 designated initializers and coroutines breaks
110913	internal compiler error when I pass temporary vector of string to co_await target function
111662	Rejects valid: cv-qualifiers are not removed from function parameters of variadic templated function types
109887	Different mangled name for template specialization for clang and gcc
111712	Syntax error when passing function parameter as NTTP in requires-clause
111742	Misaligned generated code with MI using aligned virtual base
111759	__FLT_HAS_INFINITY__ has value 1 even when -ffinite-math-only is used.
111771	Incorrect "is used uninitialized" warning, as if zero-initialization didn't propagate through user-provided default constructors
109751	[13/14 Regression] boost iterator_interface fails concept check starting in gcc-13
111831	friend with requires keyword compilation error
111660	[14 Regression] Compilation of constexpr function returning enum takes exponential time with -std=c++2a since r14-4140-g6851e3423c2b5e
111929	[14 Regression] in decompose, at wide-int.h:1049 since r14-4793-gdad311874ac3b3
112275	target_clones breaks exception handling
